season,week,contestant_id,celebrity_name,ballroom_partner,judge_score,judge_rank,fan_rank,combined_rank,final_rank,actual_eliminated,predicted_eliminated,slack_sum,zipf_score,fan_vote_percent
2,3,5,Jerry Rice,Anna Trebunskaya,19.0,7,5,12,,0,0,0,0.19937186647521926,0.09515419123108397
2,3,6,Giselle Fernandez,Jonathan Roberts,22.0,5,8,13,,1,1,0,0.1384145488461686,0.06606109820268741
2,3,7,Master P,Ashly DelGrosso,14.0,8,4,12,,0,0,0,0.23492378861760377,0.11212205363803766
2,3,8,Drew Lachey,Cheryl Burke,27.0,1,2,3,,0,0,0,0.3720410580113015,0.17756399940320744
2,4,1,Tia Carrere,Maksim Chmerkoskiy,25.0,4,4,8,,0,0,0,0.23492378861760377,0.12005287864362982
2,4,2,George Hamilton,Edyta Sliwinska,21.0,6,6,12,,0,0,0,0.1735448634341524,0.08868646530726175
2,4,3,Lisa Rinna,Louis van Amstel,26.0,2,3,5,,0,0,0,0.2871745887492588,0.14675455497939144
2,4,4,Stacy Keibler,Tony Dovolani,26.0,2,2,4,,0,0,0,0.3720410580113015,0.19012378546551129
2,4,5,Jerry Rice,Anna Trebunskaya,24.0,5,5,10,,0,0,0,0.19937186647521926,0.1018848139294392
2,4,7,Master P,Ashly DelGrosso,8.0,7,7,14,,1,1,0,0.1538930516681145,0.07864381876661757
2,4,8,Drew Lachey,Cheryl Burke,28.0,1,1,2,,0,0,0,0.5358867312681466,0.2738536829081489
2,5,1,Tia Carrere,Maksim Chmerkoskiy,22.0,6,6,12,,1,1,0,0.1735448634341524,0.09625643927253057
2,5,2,George Hamilton,Edyta Sliwinska,24.0,4,4,8,,0,0,0,0.23492378861760377,0.13030018258836648
2,5,3,Lisa Rinna,Louis van Amstel,25.0,3,3,6,,0,0,0,0.2871745887492588,0.15928102287536294
2,5,4,Stacy Keibler,Tony Dovolani,30.0,1,1,2,,0,0,0,0.5358867312681466,0.29722889853688506
2,5,5,Jerry Rice,Anna Trebunskaya,23.0,5,5,10,,0,0,0,0.19937186647521926,0.11058135388319651
2,5,8,Drew Lachey,Cheryl Burke,27.0,2,2,4,,0,0,0,0.3720410580113015,0.20635210284365837
2,6,2,George Hamilton,Edyta Sliwinska,23.0,4,5,9,,1,1,0,0.19937186647521926,0.12235921636242024
2,6,3,Lisa Rinna,Louis van Amstel,27.0,3,3,6,,0,0,0,0.2871745887492588,0.1762458177263797
2,6,4,Stacy Keibler,Tony Dovolani,30.0,1,2,3,,0,0,0,0.3720410580113015,0.22833037136945686
2,6,5,Jerry Rice,Anna Trebunskaya,23.0,4,4,8,,0,0,0,0.23492378861760377,0.1441782694235533
2,6,8,Drew Lachey,Cheryl Burke,30.0,1,1,2,,0,0,0,0.5358867312681466,0.3288863251181899
2,7,3,Lisa Rinna,Louis van Amstel,26.5,3,4,7,,1,1,0,0.23492378861760377,0.16427936362069911
2,7,4,Stacy Keibler,Tony Dovolani,27.5,1,3,4,,0,0,0,0.2871745887492588,0.20081771610007598
2,7,5,Jerry Rice,Anna Trebunskaya,20.5,4,2,6,,0,0,0,0.3720410580113015,0.26016381146633843
2,7,8,Drew Lachey,Cheryl Burke,27.5,1,1,2,,0,0,0,0.5358867312681466,0.3747391088128863
2,8,4,Stacy Keibler,Tony Dovolani,28.6665,2,3,5,2.0,0,0,0,0.2871745887492588,0.2402928770194119
2,8,5,Jerry Rice,Anna Trebunskaya,26.6666,3,2,5,3.0,0,0,0,0.3720410580113015,0.311304759199772
2,8,8,Drew Lachey,Cheryl Burke,28.9998,1,1,2,1.0,0,0,0,0.5358867312681466,0.44840236378081605
28,1,0,Kate Flannery,Pasha Pashkov,15.0,9,9,18,,0,0,0,0.1258925411794167,0.049506643908924015
28,1,1,James Van Der Beek,Emma Slater,21.0,1,1,2,,0,0,0,0.5358867312681466,0.21073491194843727
28,1,2,Kel Mitchell,Witney Carson,16.0,7,8,15,,0,0,0,0.1384145488461686,0.05443086395226412
28,1,3,Ray Lewis,Cheryl Burke,15.0,9,10,19,,0,0,0,0.11554378320092186,0.045437043983930635
28,1,4,Lamar Odom,Peta Murgatroyd,11.0,12,12,24,,0,0,0,0.09941478621391013,0.039094392521314435
28,1,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,18.0,4,4,8,,0,0,0,0.23492378861760377,0.09238266413458168
28,1,6,Sean Spicer,Lindsay Arnold,12.0,11,11,22,,0,0,0,0.1068407378322346,0.04201461272665091
28,1,7,Mary Wilson,Brandon Armstrong,17.0,5,6,11,,0,0,0,0.1735448634341524,0.06824569331723167
28,1,8,Lauren Alaina,Gleb Savchenko,19.0,3,3,6,,0,0,0,0.2871745887492588,0.11293004312812874
28,1,9,Ally Brooke,Sasha Farber,16.0,7,7,14,,0,0,0,0.1538930516681145,0.06051771167390372
28,1,10,Karamo Brown,Jenna Johnson,17.0,5,5,10,,0,0,0,0.19937186647521926,0.07840203960121506
28,1,11,Hannah Brown,Alan Bersten,20.0,2,2,4,,0,0,0,0.3720410580113015,0.14630337910341787
28,2,0,Kate Flannery,Pasha Pashkov,21.0,2,2,4,,0,0,0,0.3720410580113015,0.14630337910341784
28,2,1,James Van Der Beek,Emma Slater,20.0,3,3,6,,0,0,0,0.2871745887492588,0.11293004312812872
28,2,2,Kel Mitchell,Witney Carson,20.0,3,5,8,,0,0,0,0.19937186647521926,0.07840203960121504
28,2,3,Ray Lewis,Cheryl Burke,15.0,10,11,21,,0,0,0,0.1068407378322346,0.042014612726650906
28,2,4,Lamar Odom,Peta Murgatroyd,12.0,12,9,21,,0,0,0,0.1258925411794167,0.04950664390892401
28,2,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,18.0,8,8,16,,0,0,0,0.1384145488461686,0.05443086395226411
28,2,6,Sean Spicer,Lindsay Arnold,16.0,9,10,19,,0,0,0,0.11554378320092186,0.04543704398393063
28,2,7,Mary Wilson,Brandon Armstrong,15.0,10,12,22,,1,1,0,0.09941478621391013,0.03909439252131443
28,2,8,Lauren Alaina,Gleb Savchenko,19.0,6,6,12,,0,0,0,0.1735448634341524,0.06824569331723167
28,2,9,Ally Brooke,Sasha Farber,20.0,3,4,7,,0,0,0,0.23492378861760377,0.09238266413458167
28,2,10,Karamo Brown,Jenna Johnson,19.0,6,7,13,,0,0,0,0.1538930516681145,0.060517711673903705
28,2,11,Hannah Brown,Alan Bersten,24.0,1,1,2,,0,0,0,0.5358867312681466,0.21073491194843721
28,3,0,Kate Flannery,Pasha Pashkov,24.0,1,2,3,,0,0,0,0.3720410580113015,0.15921733909569788
28,3,1,James Van Der Beek,Emma Slater,23.0,3,3,6,,0,0,0,0.2871745887492588,0.12289819333641769
28,3,2,Kel Mitchell,Witney Carson,20.0,6,6,12,,0,0,0,0.1735448634341524,0.07426962904957835
28,3,4,Lamar Odom,Peta Murgatroyd,12.0,10,10,20,,0,0,0,0.11554378320092186,0.04944769754348495
28,3,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,23.0,3,4,7,,0,0,0,0.23492378861760377,0.10053713080462977
28,3,6,Sean Spicer,Lindsay Arnold,15.0,9,9,18,,0,0,0,0.1258925411794167,0.05387651439797113
28,3,8,Lauren Alaina,Gleb Savchenko,20.0,6,7,13,,0,0,0,0.1538930516681145,0.06585951110581358
28,3,9,Ally Brooke,Sasha Farber,24.0,1,1,2,,0,0,0,0.5358867312681466,0.22933613796629343
28,3,10,Karamo Brown,Jenna Johnson,16.0,8,8,16,,0,0,0,0.1384145488461686,0.0592353872909076
28,3,11,Hannah Brown,Alan Bersten,21.0,5,5,10,,0,0,0,0.19937186647521926,0.08532245940920562
28,4,0,Kate Flannery,Pasha Pashkov,26.0,8,8,16,,0,0,0,0.1384145488461686,0.0592353872909076
28,4,1,James Van Der Beek,Emma Slater,28.0,6,6,12,,0,0,0,0.1735448634341524,0.07426962904957835
28,4,2,Kel Mitchell,Witney Carson,32.0,1,3,4,,0,0,0,0.2871745887492588,0.12289819333641769
28,4,4,Lamar Odom,Peta Murgatroyd,20.0,10,10,20,,1,1,0,0.11554378320092186,0.04944769754348495
28,4,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,31.0,5,5,10,,0,0,0,0.19937186647521926,0.08532245940920562
28,4,6,Sean Spicer,Lindsay Arnold,21.0,9,9,18,,0,0,0,0.1258925411794167,0.05387651439797113
28,4,8,Lauren Alaina,Gleb Savchenko,32.0,1,4,5,,0,0,0,0.23492378861760377,0.10053713080462977
28,4,9,Ally Brooke,Sasha Farber,32.0,1,1,2,,0,0,0,0.5358867312681466,0.22933613796629343
28,4,10,Karamo Brown,Jenna Johnson,28.0,6,7,13,,0,0,0,0.1538930516681145,0.06585951110581358
28,4,11,Hannah Brown,Alan Bersten,32.0,1,2,3,,0,0,0,0.3720410580113015,0.15921733909569788
28,5,0,Kate Flannery,Pasha Pashkov,24.0,5,5,10,,0,0,0,0.19937186647521926,0.08976093076488958
28,5,1,James Van Der Beek,Emma Slater,26.0,2,2,4,,0,0,0,0.3720410580113015,0.16749981950938633
28,5,2,Kel Mitchell,Witney Carson,26.0,2,3,5,,0,0,0,0.2871745887492588,0.12929135305738731
28,5,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,24.0,5,6,11,,0,0,0,0.1735448634341524,0.07813313255634975
28,5,6,Sean Spicer,Lindsay Arnold,19.0,9,9,18,,0,0,0,0.1258925411794167,0.056679168793487646
28,5,8,Lauren Alaina,Gleb Savchenko,23.0,7,7,14,,0,0,0,0.1538930516681145,0.06928552057115916
28,5,9,Ally Brooke,Sasha Farber,27.0,1,1,2,,0,0,0,0.5358867312681466,0.24126619584595124
28,5,10,Karamo Brown,Jenna Johnson,21.0,8,8,16,,0,0,0,0.1384145488461686,0.062316810066974135
28,5,11,Hannah Brown,Alan Bersten,25.0,4,4,8,,0,0,0,0.23492378861760377,0.10576706883441488
28,6,0,Kate Flannery,Pasha Pashkov,27.0,1,2,3,,0,0,0,0.3720410580113015,0.16749981950938633
28,6,1,James Van Der Beek,Emma Slater,27.0,1,1,2,,0,0,0,0.5358867312681466,0.24126619584595124
28,6,2,Kel Mitchell,Witney Carson,26.0,4,5,9,,0,0,0,0.19937186647521926,0.08976093076488958
28,6,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,27.0,1,9,10,,1,0,0,0.1258925411794167,0.056679168793487646
28,6,6,Sean Spicer,Lindsay Arnold,21.0,9,8,17,,0,1,8,0.1384145488461686,0.062316810066974135
28,6,8,Lauren Alaina,Gleb Savchenko,26.0,4,6,10,,0,0,1,0.1735448634341524,0.07813313255634975
28,6,9,Ally Brooke,Sasha Farber,25.0,6,3,9,,0,0,0,0.2871745887492588,0.12929135305738731
28,6,10,Karamo Brown,Jenna Johnson,25.0,6,4,10,,0,0,1,0.23492378861760377,0.10576706883441488
28,6,11,Hannah Brown,Alan Bersten,24.0,8,7,15,,0,0,6,0.1538930516681145,0.06928552057115916
28,7,0,Kate Flannery,Pasha Pashkov,24.0,7,6,13,,0,0,0,0.1735448634341524,0.08282774001334949
28,7,1,James Van Der Beek,Emma Slater,27.0,1,1,2,,0,0,0,0.5358867312681466,0.25576260786838606
28,7,2,Kel Mitchell,Witney Carson,25.5,5,7,12,,0,0,0,0.1538930516681145,0.07344852173204168
28,7,6,Sean Spicer,Lindsay Arnold,21.0,8,5,13,,0,0,0,0.19937186647521926,0.09515419123108397
28,7,8,Lauren Alaina,Gleb Savchenko,27.0,1,3,4,,0,0,0,0.2871745887492588,0.13705978791120615
28,7,9,Ally Brooke,Sasha Farber,27.0,1,2,3,,0,0,0,0.3720410580113015,0.17756399940320744
28,7,10,Karamo Brown,Jenna Johnson,24.5,6,8,14,,1,1,0,0.1384145488461686,0.06606109820268741
28,7,11,Hannah Brown,Alan Bersten,26.0,4,4,8,,0,0,0,0.23492378861760377,0.11212205363803766
28,8,0,Kate Flannery,Pasha Pashkov,25.9998,5,7,12,,1,1,0,0.1538930516681145,0.07864381876661757
28,8,1,James Van Der Beek,Emma Slater,31.9998,1,1,2,,0,0,0,0.5358867312681466,0.27385368290814893
28,8,2,Kel Mitchell,Witney Carson,29.9998,4,6,10,,0,0,0,0.1735448634341524,0.08868646530726175
28,8,6,Sean Spicer,Lindsay Arnold,20.0,7,4,11,,0,0,0,0.23492378861760377,0.12005287864362983
28,8,8,Lauren Alaina,Gleb Savchenko,24.0,6,5,11,,0,0,0,0.19937186647521926,0.10188481392943921
28,8,9,Ally Brooke,Sasha Farber,30.0,3,3,6,,0,0,0,0.2871745887492588,0.14675455497939144
28,8,11,Hannah Brown,Alan Bersten,30.9998,2,2,4,,0,0,0,0.3720410580113015,0.19012378546551129
28,9,1,James Van Der Beek,Emma Slater,36.0,3,3,6,,0,0,0,0.2871745887492588,0.15928102287536294
28,9,2,Kel Mitchell,Witney Carson,37.0,2,2,4,,0,0,0,0.3720410580113015,0.20635210284365837
28,9,6,Sean Spicer,Lindsay Arnold,25.0,6,6,12,,1,1,0,0.1735448634341524,0.09625643927253057
28,9,8,Lauren Alaina,Gleb Savchenko,35.0,5,5,10,,0,0,0,0.19937186647521926,0.11058135388319651
28,9,9,Ally Brooke,Sasha Farber,40.0,1,1,2,,0,0,0,0.5358867312681466,0.29722889853688506
28,9,11,Hannah Brown,Alan Bersten,35.5,4,4,8,,0,0,0,0.23492378861760377,0.13030018258836648
28,10,1,James Van Der Beek,Emma Slater,25.5,5,5,10,,1,1,0,0.19937186647521926,0.12235921636242024
28,10,2,Kel Mitchell,Witney Carson,28.5,2,2,4,,0,0,0,0.3720410580113015,0.22833037136945686
28,10,8,Lauren Alaina,Gleb Savchenko,27.0,3,4,7,,0,0,0,0.23492378861760377,0.1441782694235533
28,10,9,Ally Brooke,Sasha Farber,29.5,1,1,2,,0,0,0,0.5358867312681466,0.3288863251181899
28,10,11,Hannah Brown,Alan Bersten,27.0,3,3,6,,0,0,0,0.2871745887492588,0.1762458177263797
28,11,2,Kel Mitchell,Witney Carson,29.5,2,2,4,1.0,0,0,0,0.3720410580113015,0.2601638114663385
28,11,8,Lauren Alaina,Gleb Savchenko,28.5,4,4,8,4.0,0,0,0,0.23492378861760377,0.16427936362069914
28,11,9,Ally Brooke,Sasha Farber,30.0,1,3,4,2.0,0,0,0,0.2871745887492588,0.200817716100076
28,11,11,Hannah Brown,Alan Bersten,29.0,3,1,4,3.0,0,0,0,0.5358867312681466,0.37473910881288636
29,1,0,Anne Heche,Keo Motsepe,18.0,6,10,16,,0,0,0,0.11554378320092186,0.041180139910173726
29,1,1,Jesse Metcalfe,Sharna Burgess,18.0,6,6,12,,0,0,0,0.1735448634341524,0.06185189335961928
29,1,2,Chrishell Stause,Gleb Savchenko,13.0,13,13,26,,0,0,0,0.09300038959410482,0.03314560895523235
29,1,3,Skai Jackson,Alan Bersten,21.0,1,2,3,,0,0,0,0.3720410580113015,0.13259651360552144
29,1,4,Justina Machado,Sasha Farber,21.0,1,1,2,,0,0,0,0.5358867312681466,0.19099158741629188
29,1,5,Charles Oakley,Emma Slater,12.0,14,14,28,,0,0,0,0.08740129486931665,0.03115007533369474
29,1,6,Veron Davis,Peta Murgatroyd,17.0,11,11,22,,0,0,0,0.1068407378322346,0.038078349264251105
29,1,7,Johnny Weir,Britt Stewart,18.0,6,8,14,,0,0,0,0.1384145488461686,0.04933134721040813
29,1,8,Nev Schulman,Jenna Johnson,20.0,3,4,7,,0,0,0,0.23492378861760377,0.08372752055970256
29,1,9,AJ McLean,Cheryl Burke,18.0,6,7,13,,0,0,0,0.1538930516681145,0.05484793057084172
29,1,10,Nelly,Daniella Karagach,16.0,12,12,24,,0,0,0,0.09941478621391013,0.035431718540060456
29,1,11,Kaitlyn Bristowe,Artem Chigvintsev,20.0,3,3,6,,0,0,0,0.2871745887492588,0.10234985748023115
29,1,12,Carole Baskin,Pasha Pashkov,11.0,15,15,30,,0,0,0,0.08246924442330589,0.02939227823043062
29,1,13,Monica Aldama,Valentin Chmerkovskiy,19.0,5,5,10,,0,0,0,0.19937186647521926,0.0710567122536152
29,1,14,Jeannie Mai,Brandon Armstrong,18.0,6,9,15,,0,0,0,0.1258925411794167,0.044868467309925546
29,2,0,Anne Heche,Keo Motsepe,18.0,6,10,16,,0,0,0,0.11554378320092186,0.041180139910173726
29,2,1,Jesse Metcalfe,Sharna Burgess,20.0,4,4,8,,0,0,0,0.23492378861760377,0.08372752055970256
29,2,2,Chrishell Stause,Gleb Savchenko,18.0,6,9,15,,0,0,0,0.1258925411794167,0.044868467309925546
29,2,3,Skai Jackson,Alan Bersten,15.0,14,14,28,,0,0,0,0.08740129486931665,0.03115007533369474
29,2,4,Justina Machado,Sasha Farber,21.0,2,3,5,,0,0,0,0.2871745887492588,0.10234985748023115
29,2,5,Charles Oakley,Emma Slater,15.0,14,15,29,,1,1,0,0.08246924442330589,0.02939227823043062
29,2,6,Veron Davis,Peta Murgatroyd,18.0,6,8,14,,0,0,0,0.1384145488461686,0.04933134721040813
29,2,7,Johnny Weir,Britt Stewart,18.0,6,6,12,,0,0,0,0.1735448634341524,0.06185189335961928
29,2,8,Nev Schulman,Jenna Johnson,21.0,2,2,4,,0,0,0,0.3720410580113015,0.13259651360552144
29,2,9,AJ McLean,Cheryl Burke,19.0,5,5,10,,0,0,0,0.19937186647521926,0.0710567122536152
29,2,10,Nelly,Daniella Karagach,18.0,6,11,17,,0,0,0,0.1068407378322346,0.038078349264251105
29,2,11,Kaitlyn Bristowe,Artem Chigvintsev,22.0,1,1,2,,0,0,0,0.5358867312681466,0.19099158741629188
29,2,12,Carole Baskin,Pasha Pashkov,16.0,12,13,25,,0,0,0,0.09300038959410482,0.03314560895523235
29,2,13,Monica Aldama,Valentin Chmerkovskiy,16.0,12,12,24,,0,0,0,0.09941478621391013,0.035431718540060456
29,2,14,Jeannie Mai,Brandon Armstrong,18.0,6,7,13,,0,0,0,0.1538930516681145,0.05484793057084172
29,3,0,Anne Heche,Keo Motsepe,15.0,13,13,26,,0,0,0,0.09300038959410482,0.03414933573246536
29,3,1,Jesse Metcalfe,Sharna Burgess,20.0,9,9,18,,0,0,0,0.1258925411794167,0.04622718973234967
29,3,2,Chrishell Stause,Gleb Savchenko,22.0,4,6,10,,0,0,0,0.1735448634341524,0.0637249137549139
29,3,3,Skai Jackson,Alan Bersten,18.0,11,11,22,,0,0,0,0.1068407378322346,0.039231450987045856
29,3,4,Justina Machado,Sasha Farber,19.0,10,10,20,,0,0,0,0.11554378320092186,0.042427171128513075
29,3,6,Veron Davis,Peta Murgatroyd,22.0,4,4,8,,0,0,0,0.23492378861760377,0.0862629862526276
29,3,7,Johnny Weir,Britt Stewart,24.0,1,2,3,,0,0,0,0.3720410580113015,0.13661184702278825
29,3,8,Nev Schulman,Jenna Johnson,24.0,1,1,2,,0,0,0,0.5358867312681466,0.1967752606254609
29,3,9,AJ McLean,Cheryl Burke,21.0,7,7,14,,0,0,0,0.1538930516681145,0.05650885454614494
29,3,10,Nelly,Daniella Karagach,18.0,11,12,23,,0,0,0,0.09941478621391013,0.03650467407725018
29,3,11,Kaitlyn Bristowe,Artem Chigvintsev,23.0,3,3,6,,0,0,0,0.2871745887492588,0.10544925121101589
29,3,12,Carole Baskin,Pasha Pashkov,12.0,14,14,28,,1,1,0,0.08740129486931665,0.03209337267264193
29,3,13,Monica Aldama,Valentin Chmerkovskiy,21.0,7,8,15,,0,0,0,0.1384145488461686,0.05082521610323621
29,3,14,Jeannie Mai,Brandon Armstrong,22.0,4,5,9,,0,0,0,0.19937186647521926,0.07320847615354607
29,4,0,Anne Heche,Keo Motsepe,21.0,10,13,23,,1,1,0,0.09300038959410482,0.035281642638154635
29,4,1,Jesse Metcalfe,Sharna Burgess,21.0,10,11,21,,0,0,0,0.1068407378322346,0.04053226817484874
29,4,2,Chrishell Stause,Gleb Savchenko,22.0,8,9,17,,0,0,0,0.1258925411794167,0.04775996819031497
29,4,3,Skai Jackson,Alan Bersten,28.0,1,1,2,,0,0,0,0.5358867312681466,0.20329983809368946
29,4,4,Justina Machado,Sasha Farber,24.0,3,7,10,,0,0,0,0.1538930516681145,0.058382547397346156
29,4,6,Veron Davis,Peta Murgatroyd,22.0,8,8,16,,0,0,0,0.1384145488461686,0.05251045366181431
29,4,7,Johnny Weir,Britt Stewart,24.0,3,3,6,,0,0,0,0.2871745887492588,0.1089456857033707
29,4,8,Nev Schulman,Jenna Johnson,24.0,3,4,7,,0,0,0,0.23492378861760377,0.08912325199262469
29,4,9,AJ McLean,Cheryl Burke,24.0,3,6,9,,0,0,0,0.1735448634341524,0.06583787315402
29,4,10,Nelly,Daniella Karagach,21.0,10,12,22,,0,0,0,0.09941478621391013,0.03771507813522166
29,4,11,Kaitlyn Bristowe,Artem Chigvintsev,25.0,2,2,4,,0,0,0,0.3720410580113015,0.14114155556513658
29,4,13,Monica Aldama,Valentin Chmerkovskiy,24.0,3,5,8,,0,0,0,0.19937186647521926,0.07563588685790253
29,4,14,Jeannie Mai,Brandon Armstrong,21.0,10,10,20,,0,0,0,0.11554378320092186,0.04383395043555547
29,5,1,Jesse Metcalfe,Sharna Burgess,19.0,11,12,23,,1,1,0,0.09941478621391013,0.039094392521314435
29,5,2,Chrishell Stause,Gleb Savchenko,19.0,11,11,22,,0,0,0,0.1068407378322346,0.04201461272665091
29,5,3,Skai Jackson,Alan Bersten,24.0,5,7,12,,0,0,0,0.1538930516681145,0.06051771167390372
29,5,4,Justina Machado,Sasha Farber,24.0,5,5,10,,0,0,0,0.19937186647521926,0.07840203960121506
29,5,6,Veron Davis,Peta Murgatroyd,21.0,10,10,20,,0,0,0,0.11554378320092186,0.045437043983930635
29,5,7,Johnny Weir,Britt Stewart,29.0,1,1,2,,0,0,0,0.5358867312681466,0.21073491194843727
