season,week,contestant_id,celebrity_name,ballroom_partner,fan_rank_mean,fan_rank_std,fan_rank_p05,fan_rank_p95
28,1,2,Kel Mitchell,Witney Carson,7.4554,1.230737089209776,5.0,9.0
28,1,3,Ray Lewis,Cheryl Burke,9.1792,0.9581602027817886,7.0,10.0
28,1,4,Lamar Odom,Peta Murgatroyd,11.8458,0.3611764799788856,11.0,12.0
28,1,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,4.1838,0.8704993473993916,3.0,6.0
28,1,6,Sean Spicer,Lindsay Arnold,11.1524,0.3644184410262902,11.0,12.0
28,1,7,Mary Wilson,Brandon Armstrong,5.6756,1.1576841911926181,4.0,8.0
28,1,8,Lauren Alaina,Gleb Savchenko,3.0212,0.6914088292998916,2.0,4.0
28,1,9,Ally Brooke,Sasha Farber,7.4766,1.2668754613958462,5.0,10.0
28,1,10,Karamo Brown,Jenna Johnson,5.683,1.1721714026367593,4.0,8.0
28,1,11,Hannah Brown,Alan Bersten,2.0342,0.6002519641651305,1.0,3.0
28,2,0,Kate Flannery,Pasha Pashkov,2.5362,0.9198145311715556,2.0,4.0
28,2,1,James Van Der Beek,Emma Slater,4.1652,1.3801050315028918,2.0,7.0
28,2,2,Kel Mitchell,Witney Carson,4.213,1.3775378477938176,2.0,7.0
28,2,3,Ray Lewis,Cheryl Burke,9.8444,0.3696159671776077,9.0,10.0
28,2,4,Lamar Odom,Peta Murgatroyd,10.9984,0.03997198458808848,11.0,11.0
28,2,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,7.658,0.7701653270085489,6.0,8.0
28,2,6,Sean Spicer,Lindsay Arnold,9.128,0.40847199398976614,9.0,10.0
28,2,7,Mary Wilson,Brandon Armstrong,12.0,0.0,12.0,12.0
28,2,8,Lauren Alaina,Gleb Savchenko,6.161,1.2648315934510639,4.0,8.0
28,2,9,Ally Brooke,Sasha Farber,4.1474,1.3766816227647167,2.0,7.0
28,2,10,Karamo Brown,Jenna Johnson,6.1474,1.2787494985555268,4.0,8.0
28,2,11,Hannah Brown,Alan Bersten,1.001,0.031610122428867536,1.0,1.0
28,3,0,Kate Flannery,Pasha Pashkov,1.8308,0.9072684206988803,1.0,4.0
28,3,1,James Van Der Beek,Emma Slater,3.207,0.931409955337058,1.0,4.0
28,3,2,Kel Mitchell,Witney Carson,6.368,0.6950342542083106,5.0,7.0
28,3,4,Lamar Odom,Peta Murgatroyd,9.9982,0.04239244536335199,10.0,10.0
28,3,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,3.1926,0.9174276945432498,1.0,4.0
28,3,6,Sean Spicer,Lindsay Arnold,8.8456,0.3663160895940815,8.0,9.0
28,3,8,Lauren Alaina,Gleb Savchenko,6.3186,0.6971307181925417,5.0,7.0
28,3,9,Ally Brooke,Sasha Farber,1.823,0.8864694950381118,1.0,4.0
28,3,10,Karamo Brown,Jenna Johnson,8.1562,0.3630811556458374,8.0,9.0
28,3,11,Hannah Brown,Alan Bersten,5.26,0.6459748111895219,5.0,7.0
28,4,0,Kate Flannery,Pasha Pashkov,7.9596,0.21254852475393693,8.0,8.0
28,4,1,James Van Der Beek,Emma Slater,6.5202,0.5378194957064987,6.0,7.0
28,4,2,Kel Mitchell,Witney Carson,2.6492,1.2859510465094712,1.0,5.0
28,4,4,Lamar Odom,Peta Murgatroyd,10.0,0.0,10.0,10.0
28,4,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,4.365,0.9965809724889126,2.0,5.0
28,4,6,Sean Spicer,Lindsay Arnold,9.0,0.0,9.0,9.0
28,4,8,Lauren Alaina,Gleb Savchenko,2.685,1.2879855516877008,1.0,5.0
28,4,9,Ally Brooke,Sasha Farber,2.6376,1.2849110627930085,1.0,5.0
28,4,10,Karamo Brown,Jenna Johnson,6.5182,0.5371465957195091,6.0,7.0
28,4,11,Hannah Brown,Alan Bersten,2.6652,1.3137176754638586,1.0,5.0
28,5,0,Kate Flannery,Pasha Pashkov,5.4482,0.9301020255625682,4.0,7.0
28,5,1,James Van Der Beek,Emma Slater,2.5458,0.9468271522993352,1.0,4.0
28,5,2,Kel Mitchell,Witney Carson,2.5338,0.940762758039127,1.0,4.0
28,5,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,5.4704,0.9438760619933529,4.0,7.0
28,5,6,Sean Spicer,Lindsay Arnold,8.9794,0.1420551862312213,9.0,9.0
28,5,8,Lauren Alaina,Gleb Savchenko,6.6952,0.6596847707802259,5.0,7.0
28,5,9,Ally Brooke,Sasha Farber,1.35,0.6587767431835101,1.0,3.0
28,5,10,Karamo Brown,Jenna Johnson,7.995,0.21767975766106254,8.0,8.0
28,5,11,Hannah Brown,Alan Bersten,3.9822,0.9806505468815168,2.0,6.0
28,6,0,Kate Flannery,Pasha Pashkov,1.8724,1.0148518240831876,1.0,4.0
28,6,1,James Van Der Beek,Emma Slater,1.858,0.9718152524924669,1.0,4.0
28,6,2,Kel Mitchell,Witney Carson,3.5296,1.3030208796034441,1.0,6.0
28,6,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,6.9344,1.155665934753876,5.0,9.0
28,6,6,Sean Spicer,Lindsay Arnold,8.9302,0.2556189120656785,8.0,9.0
28,6,8,Lauren Alaina,Gleb Savchenko,3.546,1.3065318232178702,1.0,6.0
28,6,9,Ally Brooke,Sasha Farber,5.4942,1.3612997419369024,3.0,8.0
28,6,10,Karamo Brown,Jenna Johnson,5.73,1.4198250528273275,3.0,8.0
28,6,11,Hannah Brown,Alan Bersten,7.1052,1.0126885343547256,5.0,8.0
28,7,0,Kate Flannery,Pasha Pashkov,5.9024,0.34365369134044543,5.0,6.0
28,7,1,James Van Der Beek,Emma Slater,2.2326,1.1014262880345609,1.0,4.0
28,7,2,Kel Mitchell,Witney Carson,4.5586,0.8692048915121708,3.0,6.0
28,7,6,Sean Spicer,Lindsay Arnold,7.0028,0.08242280451271203,7.0,7.0
28,7,8,Lauren Alaina,Gleb Savchenko,2.2184,1.0826522374121044,1.0,4.0
28,7,9,Ally Brooke,Sasha Farber,2.2034,1.0838188837045293,1.0,4.0
28,7,10,Karamo Brown,Jenna Johnson,7.995,0.07332172403212449,8.0,8.0
28,7,11,Hannah Brown,Alan Bersten,3.8868,1.0530942794984215,2.0,5.0
28,8,0,Kate Flannery,Pasha Pashkov,7.0,0.0,7.0,7.0
28,8,1,James Van Der Beek,Emma Slater,1.1988,0.4648890021896315,1.0,2.0
28,8,2,Kel Mitchell,Witney Carson,3.3318,0.729804962340358,2.0,4.0
28,8,6,Sean Spicer,Lindsay Arnold,6.0,0.0,6.0,6.0
28,8,8,Lauren Alaina,Gleb Savchenko,5.0,0.0,5.0,5.0
28,8,9,Ally Brooke,Sasha Farber,3.325,0.7271043502463924,2.0,4.0
28,8,11,Hannah Brown,Alan Bersten,2.1444,0.7285978389771627,1.0,4.0
28,9,1,James Van Der Beek,Emma Slater,3.3122,0.8326282567645609,2.0,5.0
28,9,2,Kel Mitchell,Witney Carson,2.252,0.5547590030908042,2.0,3.0
28,9,6,Sean Spicer,Lindsay Arnold,6.0,0.0,6.0,6.0
28,9,8,Lauren Alaina,Gleb Savchenko,4.5206,0.7094196890833033,3.0,5.0
28,9,9,Ally Brooke,Sasha Farber,1.0012,0.03462368784447997,1.0,1.0
28,9,11,Hannah Brown,Alan Bersten,3.914,0.8337523784708017,3.0,5.0
28,10,1,James Van Der Beek,Emma Slater,5.0,0.0,5.0,5.0
28,10,2,Kel Mitchell,Witney Carson,1.9774,0.5597784475862538,1.0,3.0
28,10,8,Lauren Alaina,Gleb Savchenko,3.4216,0.6128038395026116,2.0,4.0
28,10,9,Ally Brooke,Sasha Farber,1.1616,0.38355555395873836,1.0,2.0
28,10,11,Hannah Brown,Alan Bersten,3.4394,0.6066310577674451,2.0,4.0
28,11,2,Kel Mitchell,Witney Carson,2.2272,0.8748332564811028,1.0,4.0
28,11,8,Lauren Alaina,Gleb Savchenko,3.4814,0.7938388224414343,2.0,4.0
28,11,9,Ally Brooke,Sasha Farber,3.0684,0.6559020365087296,2.0,4.0
28,11,11,Hannah Brown,Alan Bersten,1.223,0.42814444003432617,1.0,2.0
29,1,0,Anne Heche,Keo Motsepe,7.989,1.8456327565510988,5.0,11.0
29,1,1,Jesse Metcalfe,Sharna Burgess,7.9702,1.873930170218883,5.0,11.0
29,1,2,Chrishell Stause,Gleb Savchenko,13.1782,0.41143482560807204,13.0,14.0
29,1,3,Skai Jackson,Alan Bersten,1.8392,0.9374001833906175,1.0,4.0
29,1,4,Justina Machado,Sasha Farber,1.8338,0.9284125968501276,1.0,4.0
29,1,5,Charles Oakley,Emma Slater,13.9934,0.5569726058763917,13.0,15.0
29,1,6,Veron Davis,Peta Murgatroyd,10.3744,1.3411131036834194,8.0,12.0
29,1,7,Johnny Weir,Britt Stewart,7.9482,1.839617786041367,5.0,11.0
29,1,8,Nev Schulman,Jenna Johnson,3.4608,1.2453005720318855,1.0,5.0
29,1,9,AJ McLean,Cheryl Burke,7.9954,1.8718118430855144,5.0,11.0
29,1,10,Nelly,Daniella Karagach,11.7294,0.6482743955597723,10.0,12.0
29,1,11,Kaitlyn Bristowe,Artem Chigvintsev,3.46,1.235922934935759,1.0,5.0
29,1,12,Carole Baskin,Pasha Pashkov,14.8268,0.40796451685091667,14.0,15.0
29,1,13,Monica Aldama,Valentin Chmerkovskiy,5.4428,1.5723939215504845,3.0,8.0
29,1,14,Jeannie Mai,Brandon Armstrong,7.9584,1.8491493478521788,5.0,11.0
29,2,0,Anne Heche,Keo Motsepe,8.3488,1.9827064293427288,5.0,11.0
29,2,1,Jesse Metcalfe,Sharna Burgess,3.948,1.0120774971177025,2.0,6.0
29,2,2,Chrishell Stause,Gleb Savchenko,8.3686,1.9858304924008259,5.0,11.0
29,2,3,Skai Jackson,Alan Bersten,13.6742,0.6080528806453687,12.0,14.0
29,2,4,Justina Machado,Sasha Farber,2.5374,0.9197665106356168,1.0,4.0
29,2,5,Charles Oakley,Emma Slater,14.9998,0.01414213562373123,15.0,15.0
29,2,6,Veron Davis,Peta Murgatroyd,8.3502,1.9747252639224488,5.0,11.0
29,2,7,Johnny Weir,Britt Stewart,8.3856,1.9599185942735562,5.0,11.0
29,2,8,Nev Schulman,Jenna Johnson,2.527,0.9281396924265934,1.0,4.0
29,2,9,AJ McLean,Cheryl Burke,5.7216,1.551313880216054,4.0,9.0
29,2,10,Nelly,Daniella Karagach,8.356,1.9737383637720898,5.0,11.0
29,2,11,Kaitlyn Bristowe,Artem Chigvintsev,1.3332,0.6288536009042759,1.0,3.0
29,2,12,Carole Baskin,Pasha Pashkov,12.5366,0.9136888997252253,11.0,14.0
29,2,13,Monica Aldama,Valentin Chmerkovskiy,12.5268,0.9439597300703026,11.0,14.0
29,2,14,Jeannie Mai,Brandon Armstrong,8.3862,1.9861113986122594,5.0,11.0
29,3,0,Anne Heche,Keo Motsepe,12.9976,0.05286585816755445,13.0,13.0
29,3,1,Jesse Metcalfe,Sharna Burgess,8.8356,0.9322802525495539,7.0,10.0
29,3,2,Chrishell Stause,Gleb Savchenko,5.1032,1.4456028892966124,3.0,8.0
29,3,3,Skai Jackson,Alan Bersten,11.333,0.7347237329723042,10.0,12.0
29,3,4,Justina Machado,Sasha Farber,10.0966,0.8218293744471179,9.0,12.0
29,3,6,Veron Davis,Peta Murgatroyd,5.1316,1.4670759702143827,3.0,8.0
29,3,7,Johnny Weir,Britt Stewart,1.742,0.8404625366160533,1.0,3.0
29,3,8,Nev Schulman,Jenna Johnson,1.7162,0.8355819525575512,1.0,3.0
29,3,9,AJ McLean,Cheryl Burke,7.21,1.30913817779244,5.0,9.0
29,3,10,Nelly,Daniella Karagach,11.3196,0.7312747722699797,10.0,12.0
29,3,11,Kaitlyn Bristowe,Artem Chigvintsev,3.1908,1.1824867927393539,1.0,5.0
29,3,12,Carole Baskin,Pasha Pashkov,14.0,0.0,14.0,14.0
29,3,13,Monica Aldama,Valentin Chmerkovskiy,7.146,1.2891145656118606,5.0,9.0
29,3,14,Jeannie Mai,Brandon Armstrong,5.1778,1.4308726845278277,3.0,8.0
29,4,0,Anne Heche,Keo Motsepe,12.9948,0.08930036344260969,13.0,13.0
29,4,1,Jesse Metcalfe,Sharna Burgess,10.6668,1.214608090934237,8.0,12.0
29,4,2,Chrishell Stause,Gleb Savchenko,8.8522,1.2434888068987906,7.0,11.0
29,4,3,Skai Jackson,Alan Bersten,1.0014,0.03739411269080711,1.0,1.0
29,4,4,Justina Machado,Sasha Farber,4.8648,1.6477451176667346,2.0,7.0
29,4,6,Veron Davis,Peta Murgatroyd,8.8846,1.2099486084652638,7.0,11.0
29,4,7,Johnny Weir,Britt Stewart,4.886,1.6366855983815536,2.0,7.0
29,4,8,Nev Schulman,Jenna Johnson,4.8808,1.6754559948139796,2.0,7.0
29,4,9,AJ McLean,Cheryl Burke,4.89,1.6491342967708078,2.0,7.0
29,4,10,Nelly,Daniella Karagach,10.684,1.1877820360794518,9.0,12.0
29,4,11,Kaitlyn Bristowe,Artem Chigvintsev,2.7666,1.1929832697135219,2.0,5.0
29,4,13,Monica Aldama,Valentin Chmerkovskiy,4.9436,1.6415108746488178,2.0,7.0
29,4,14,Jeannie Mai,Brandon Armstrong,10.6844,1.2014513461091192,8.0,12.0
29,5,1,Jesse Metcalfe,Sharna Burgess,12.0,0.0,12.0,12.0
29,5,2,Chrishell Stause,Gleb Savchenko,10.981,0.13653837755630854,11.0,11.0
29,5,3,Skai Jackson,Alan Bersten,6.9748,1.4896337676598086,5.0,9.0
29,5,4,Justina Machado,Sasha Farber,6.9384,1.5072689912429003,5.0,9.0
29,5,6,Veron Davis,Peta Murgatroyd,10.0114,0.16635977613300335,10.0,10.0
29,5,7,Johnny Weir,Britt Stewart,1.025,0.1611837337922406,1.0,1.0
29,5,8,Nev Schulman,Jenna Johnson,3.4478,0.8716806327004671,2.0,5.0
29,5,9,AJ McLean,Cheryl Burke,6.9518,1.4838858256040732,5.0,9.0
29,5,10,Nelly,Daniella Karagach,6.9642,1.4711054313807836,5.0,9.0
29,5,11,Kaitlyn Bristowe,Artem Chigvintsev,2.306,0.6505756295235371,2.0,4.0
29,5,13,Monica Aldama,Valentin Chmerkovskiy,3.444,0.8842060642592389,2.0,5.0
29,5,14,Jeannie Mai,Brandon Armstrong,6.9556,1.4778584008932025,5.0,9.0
29,6,2,Chrishell Stause,Gleb Savchenko,7.341,0.7704788949384078,6.0,8.0
29,6,3,Skai Jackson,Alan Bersten,10.0,0.0,10.0,10.0
29,6,4,Justina Machado,Sasha Farber,2.6832,1.3343139955676668,1.0,5.0
29,6,6,Veron Davis,Peta Murgatroyd,11.0,0.0,11.0,11.0
29,6,7,Johnny Weir,Britt Stewart,8.9562,0.2260349051710181,9.0,9.0
29,6,8,Nev Schulman,Jenna Johnson,4.5726,1.1871862205334285,2.0,6.0
29,6,9,AJ McLean,Cheryl Burke,2.6492,1.3136531113271046,1.0,5.0
29,6,10,Nelly,Daniella Karagach,7.3398,0.7751491025772045,6.0,8.0
29,6,11,Kaitlyn Bristowe,Artem Chigvintsev,2.694,1.3348859067638774,1.0,5.0
29,6,13,Monica Aldama,Valentin Chmerkovskiy,2.6984,1.3494449378644775,1.0,5.0
29,6,14,Jeannie Mai,Brandon Armstrong,6.0656,0.8970270740141021,5.0,8.0
29,7,2,Chrishell Stause,Gleb Savchenko,5.7288,1.5326187862834055,3.0,8.0
29,7,3,Skai Jackson,Alan Bersten,3.501,1.4183093175552564,2.0,6.0
29,7,4,Justina Machado,Sasha Farber,5.7086,1.5544031889618506,3.0,8.0
29,7,7,Johnny Weir,Britt Stewart,3.492,1.3844563351253714,2.0,6.0
29,7,8,Nev Schulman,Jenna Johnson,1.0026,0.050928957889891616,1.0,1.0
29,7,9,AJ McLean,Cheryl Burke,5.6754,1.5483262908252138,3.0,8.0
29,7,10,Nelly,Daniella Karagach,3.486,1.4156994175912436,2.0,6.0
29,7,11,Kaitlyn Bristowe,Artem Chigvintsev,8.777,0.5212728125166456,8.0,9.0
29,7,13,Monica Aldama,Valentin Chmerkovskiy,10.0,0.0,10.0,10.0
29,7,14,Jeannie Mai,Brandon Armstrong,7.6286,1.0846646207320914,5.0,9.0
29,8,2,Chrishell Stause,Gleb Savchenko,7.997,0.05823811754913734,8.0,8.0
29,8,3,Skai Jackson,Alan Bersten,5.326,0.7417776262528839,4.0,6.0
29,8,4,Justina Machado,Sasha Farber,2.893,0.813193246806274,1.0,4.0
29,8,7,Johnny Weir,Britt Stewart,1.6528,0.721357214732236,1.0,3.0
29,8,8,Nev Schulman,Jenna Johnson,1.6962,0.7400101911572595,1.0,3.0
29,8,9,AJ McLean,Cheryl Burke,5.3226,0.7436664897449635,4.0,6.0
29,8,10,Nelly,Daniella Karagach,7.0012,0.06632827366951133,7.0,7.0
29,8,11,Kaitlyn Bristowe,Artem Chigvintsev,4.1112,0.7841922924323493,3.0,6.0
29,9,3,Skai Jackson,Alan Bersten,3.1958,0.8809185907407692,1.0,4.0
29,9,4,Justina Machado,Sasha Farber,5.0196,0.15368983086991317,5.0,5.0
29,9,7,Johnny Weir,Britt Stewart,1.8022,0.8931039619984823,1.0,4.0
29,9,8,Nev Schulman,Jenna Johnson,3.183,0.8789001610527908,1.0,4.0
29,9,9,AJ McLean,Cheryl Burke,7.0,0.0,7.0,7.0
29,9,10,Nelly,Daniella Karagach,5.9784,0.14538798964669206,6.0,6.0
29,9,11,Kaitlyn Bristowe,Artem Chigvintsev,1.821,0.8737915668741998,1.0,4.0
29,10,3,Skai Jackson,Alan Bersten,5.5038,0.5122870753879339,5.0,6.0
29,10,4,Justina Machado,Sasha Farber,2.8506,0.7429603206145002,1.0,4.0
29,10,7,Johnny Weir,Britt Stewart,5.4798,0.5196594742654447,5.0,6.0
29,10,8,Nev Schulman,Jenna Johnson,1.671,0.7335302402237182,1.0,3.0
29,10,10,Nelly,Daniella Karagach,3.8148,0.4871841845605594,3.0,4.0
29,10,11,Kaitlyn Bristowe,Artem Chigvintsev,1.68,0.7261580138593934,1.0,3.0
29,11,4,Justina Machado,Sasha Farber,3.9598,0.23020547107265374,4.0,4.0
29,11,8,Nev Schulman,Jenna Johnson,2.4682,0.5938512371447673,2.0,3.0
29,11,10,Nelly,Daniella Karagach,2.1186,0.8179656799467275,1.0,3.0
29,11,11,Kaitlyn Bristowe,Artem Chigvintsev,1.4534,0.7434641805746669,1.0,3.0
30,1,0,Martin Kove,Britt Stewart,15.0,0.0,15.0,15.0
30,1,1,Brian Austin Green,Sharna Burgess,10.147,1.5832537189180038,7.0,12.0
30,1,2,Melora Hardin,Artem Chigvintsev,5.6758,1.267365615408839,4.0,8.0
30,1,3,Matt James,Lindsay Arnold,10.1826,1.5613278928392296,7.0,12.0
30,1,4,"Mike ""The Miz"" Mizanin",Witney Carson,10.1502,1.5905174972888034,7.0,12.0
30,1,5,Suni Lee,Sasha Farber,2.528,0.9250876485130931,1.0,4.0
30,1,6,Iman Shumpert,Daniella Karagach,13.8326,0.3854957345967379,13.0,14.0
30,1,7,Cody Rigsby,Cheryl Burke,10.1614,1.5747526819160622,7.0,12.0
30,1,8,Melanie C,Gleb Savchenko,4.0514,1.0511798303844895,2.0,6.0
30,1,9,Jimmie Allen,Emma Slater,13.078,0.5585502624465739,12.0,14.0
30,1,10,Olivia Jade,Valentin Chmerkovskiy,7.79,1.6087316754265497,5.0,11.0
30,1,11,JoJo Siwa,Jenna Johnson,1.343,0.6488722578762393,1.0,3.0
30,1,12,Christine Chiu,Pasha Pashkov,7.803,1.6267514450747562,5.0,11.0
30,1,13,Kenya Moore,Brandon Armstrong,5.7074,1.2981996396783069,4.0,8.0
30,1,14,Amanda Kloots,Alan Bersten,2.5496,0.9544223511658143,1.0,4.0
30,2,0,Martin Kove,Britt Stewart,15.0,0.0,15.0,15.0
30,2,1,Brian Austin Green,Sharna Burgess,12.675,1.0001875199256398,11.0,14.0
30,2,2,Melora Hardin,Artem Chigvintsev,6.038,1.197682298682634,4.0,8.0
30,2,3,Matt James,Lindsay Arnold,13.7676,0.5284374033107829,13.0,14.0
30,2,4,"Mike ""The Miz"" Mizanin",Witney Carson,7.7482,1.088408786595067,6.0,9.0
30,2,5,Suni Lee,Sasha Farber,4.475,0.8634373774750347,4.0,6.0
30,2,6,Iman Shumpert,Daniella Karagach,9.264,1.095145592500722,8.0,11.0
30,2,7,Cody Rigsby,Cheryl Burke,10.9948,1.2430132647704457,9.0,13.0
30,2,8,Melanie C,Gleb Savchenko,2.8522,0.4512160005760383,2.0,3.0
